 B_ens_min B_ens_max B_ens_mean B_ens_std
71 0.8474566487022135 0.8476894774548347 0.8476235727837298 0.0001047610697578839
72 0.8474566487022135 0.8476894774548347 0.8476243394568254 0.00010426870227458992
73 0.8474566487022135 0.8476894774548347 0.8476254354137507 0.00010384150777368672
74 0.8474566487022135 0.8476894774548347 0.8476258010195692 0.00010367151327122772
75 0.8474566487022135 0.8476894774548347 0.8476265313706759 0.00010340092142522653
76 0.8474566487022135 0.8476894774548347 0.8476276131934817 0.00010277341316438098
77 0.8474566487022135 0.8476894774548347 0.8476286950162877 0.00010213057980417521
78 0.8474566487022135 0.8476894774548347 0.847629160673793 0.00010187529413824633
79 0.8474566487022135 0.8476894774548347 0.8476293111815881 0.00010173125074637755
80 0.8474566487022135 0.8476894774548347 0.8476299424633371 0.00010150188808294745
