 B_ens_min B_ens_max B_ens_mean B_ens_std
0 0.7854254257905035 0.8496181325968744 0.8378218901204046 0.00540662838284114
1 0.82497860565765 0.8496950310624716 0.8417573293296865 0.0024820076206673917
2 0.83647880211047 0.8496950310624716 0.8435099511777251 0.0016850466275302196
3 0.8400152768168485 0.8525162856350004 0.8445362912885018 0.0014867181851533746
4 0.8414198225496539 0.8533999848905174 0.8452500787471751 0.0015116769563121293
5 0.8422079553031085 0.8533999848905174 0.8457171703539454 0.0014869810781367346
6 0.842389857444678 0.8533999848905174 0.8461086700988611 0.0015441915346598595
7 0.842389857444678 0.8533999848905174 0.8464466838346689 0.0016022192954325539
8 0.8424410272068961 0.8546922166529922 0.8467200479682789 0.0017143682739447297
9 0.8424410272068961 0.8549214520450379 0.8469378982679481 0.001772681150463214
10 0.8424622570413628 0.8549214520450379 0.8471005397766437 0.0018493178937939447
11 0.8424622570413628 0.8549711286335582 0.8472613464713977 0.0019336733649749178
12 0.8424708780874525 0.8550433397517487 0.8473927386177412 0.0020213535269152346
13 0.8424708780874525 0.8550433397517487 0.8475034387523273 0.002098972360529959
14 0.8424893838689537 0.8559783957156362 0.8475991435993678 0.0021584169415147856
15 0.8424893838689537 0.8559783957156362 0.8476713443799059 0.0022081607531902357
16 0.8424893838689537 0.8559783957156362 0.8477299636912489 0.0022474680686849925
17 0.8425125612604889 0.8559783957156362 0.8477791109764363 0.002272178065179936
18 0.8425125612604889 0.8559783957156362 0.847820857122196 0.0022954584047765627
19 0.8425125612604889 0.8559783957156362 0.8478527874816086 0.0023179692315159067
20 0.8425145281857735 0.8559904085864187 0.8478910366783149 0.002345128833491124
21 0.8425145281857735 0.8559904085864187 0.8479207100391333 0.0023719136763039714
22 0.8425145281857735 0.8559904085864187 0.847954983752812 0.0023853554765784156
23 0.8425145281857735 0.8559904085864187 0.8479800922995929 0.0023949958490981664
24 0.8425145281857735 0.8559904085864187 0.8480027710816646 0.0024006327171922073
25 0.8425145281857735 0.8559904085864187 0.8480241803287029 0.0024173900133865577
26 0.8425145281857735 0.8559904085864187 0.8480453488274949 0.0024269231674235903
27 0.8425145281857735 0.8559904085864187 0.848062738597558 0.0024344401072657
28 0.8425145281857735 0.8559904085864187 0.8480816425768495 0.0024491245659729118
29 0.8425145281857735 0.8559904085864187 0.8481025983500623 0.0024572566050120753
30 0.8425145281857735 0.8559904085864187 0.8481168009753445 0.00246684997370782
31 0.8425145281857735 0.8559904085864187 0.8481310518843655 0.0024715208768699933
32 0.8425145281857735 0.8559904085864187 0.8481505848178643 0.002488816066709035
33 0.8425145281857735 0.8559904085864187 0.8481592597978725 0.0024893142194006923
34 0.8425202812028003 0.8559904085864187 0.848176835649761 0.0025022845769684973
35 0.8425202812028003 0.8559904085864187 0.8481880278637839 0.0025085031043777226
36 0.8425202812028003 0.8559904085864187 0.8481972324406855 0.0025110331462423344
37 0.8425202812028003 0.8559904085864187 0.8482088127413198 0.002515305546989518
38 0.8425202812028003 0.8559904085864187 0.848219912721109 0.0025221217901257695
39 0.8425202812028003 0.8559904085864187 0.8482305447920078 0.0025318807427360955
40 0.8425202812028003 0.8559904085864187 0.8482433097383936 0.002536315261468292
41 0.8425202812028003 0.8559904085864187 0.8482519893203777 0.0025430722973957594
42 0.8425202812028003 0.8559904085864187 0.8482603864251551 0.0025497941284981325
43 0.8425202812028003 0.8559904085864187 0.8482704540076036 0.0025586847840262336
44 0.8425202812028003 0.8559904085864187 0.8482814671297039 0.0025646798462118257
45 0.8425202812028003 0.8559904085864187 0.8482922084706875 0.0025678125960211335
46 0.8425202812028003 0.8559904085864187 0.8482972272936263 0.0025705117263376915
47 0.8425202812028003 0.8559904085864187 0.8483040245546907 0.0025723030639041543
48 0.8425202812028003 0.8559904085864187 0.8483098704671376 0.0025742935860675062
49 0.8425202812028003 0.8559904085864187 0.848321289528272 0.0025786230533618266
50 0.8425202812028003 0.8559904085864187 0.848326435184176 0.0025811213881178573
51 0.8425202812028003 0.8559904085864187 0.8483313900607543 0.002583021917641796
52 0.8425202812028003 0.8559904085864187 0.8483416343944712 0.0025883191376805683
53 0.8425202812028003 0.8559904085864187 0.8483467956341089 0.0025900235152297394
54 0.8425202812028003 0.8559904085864187 0.8483513665113979 0.0025908264478577306
55 0.8425202812028003 0.8559904085864187 0.8483566319809557 0.002592963393367464
56 0.8425202812028003 0.8559904085864187 0.8483619685903265 0.002593194738910771
57 0.8425202812028003 0.8559904085864187 0.8483669651912473 0.0025977473793678423
58 0.8425202812028003 0.8559904085864187 0.8483726996473112 0.002598767100459951
59 0.8425202812028003 0.8559904085864187 0.8483768571892641 0.0025992350882119626
60 0.8425202812028003 0.8559904085864187 0.8483804525767658 0.002600336859872202
61 0.8425202812028003 0.8559904085864187 0.8483874375221255 0.002606232410042514
62 0.8425202812028003 0.8559904085864187 0.8483905729806784 0.0026056499894653905
63 0.8425202812028003 0.8559904085864187 0.8483949753659465 0.002607737595670544
64 0.8425202812028003 0.8559904085864187 0.8484010127814856 0.0026116070513137234
65 0.8425202812028003 0.8559904085864187 0.8484037115879562 0.0026120255138340027
66 0.8425202812028003 0.8559904085864187 0.8484101141979137 0.002617569360080528
67 0.8425202812028003 0.8559904085864187 0.8484173520036605 0.0026252634301451782
68 0.8425202812028003 0.8559904085864187 0.8484214044802803 0.0026285604161562655
69 0.8425202812028003 0.8559904085864187 0.8484268518661656 0.0026320577175729704
70 0.8425202812028003 0.8559904085864187 0.8484345061216864 0.0026407402888576695
71 0.8425202812028003 0.8559904085864187 0.8484373806676762 0.002640900618032924
72 0.8425202812028003 0.8559904085864187 0.8484430768075525 0.00264988953344621
73 0.8425202812028003 0.8559904085864187 0.8484479372295545 0.0026554968249699394
74 0.8425202812028003 0.8559904085864187 0.8484497723658301 0.0026557829872948095
75 0.8425202812028003 0.8559904085864187 0.8484542984782365 0.002660253858415108
76 0.8425202812028003 0.8559904085864187 0.8484596823410222 0.0026678094844388035
77 0.8425202812028003 0.8559904085864187 0.8484629778552484 0.0026713616135722773
78 0.8425202812028003 0.8559904085864187 0.8484655714339379 0.002673096983548067
79 0.8425202812028003 0.8559904085864187 0.8484696472471911 0.0026766514485490576
80 0.8425202812028003 0.8559904085864187 0.848472575167451 0.0026788138898231027
81 0.8425202812028003 0.8559904085864187 0.8484750961943465 0.0026807474423273937
82 0.8425202812028003 0.8559904085864187 0.8484780531611882 0.0026801580398026856
83 0.8425202812028003 0.8559904085864187 0.8484825222676102 0.0026812032193835687
84 0.8425202812028003 0.8559904085864187 0.8484841342637639 0.0026821338005937334
85 0.8425202812028003 0.8559904085864187 0.8484868980236532 0.0026832805417777994
86 0.8425202812028003 0.8559904085864187 0.8484898534987756 0.002686184121940245
87 0.8425202812028003 0.8559904085864187 0.8484922551363069 0.002687958326900201
88 0.8425202812028003 0.8559904085864187 0.8484954119985426 0.0026902839485914718
89 0.8425202812028003 0.8559904085864187 0.8484982247367014 0.0026926557450095753
90 0.8425202812028003 0.8559904085864187 0.8485011413519128 0.0026955077950974993
91 0.8425202812028003 0.8559904085864187 0.8485056021644594 0.0026974766371121693
92 0.8425202812028003 0.8559904085864187 0.8485106973666554 0.0027038704961915034
93 0.8425202812028003 0.8559904085864187 0.8485144569116472 0.002707484950328514
94 0.8425202812028003 0.8559904085864187 0.8485159024187909 0.0027077011466388585
95 0.8425202812028003 0.8559904085864187 0.8485184167627245 0.0027101809828056697
96 0.8425202812028003 0.8559904085864187 0.8485210874681882 0.002712445224298879
97 0.8425202812028003 0.8559904085864187 0.8485224962700277 0.0027131081392132717
98 0.8425202812028003 0.8559904085864187 0.8485300224000915 0.002720683390067998
99 0.8425202812028003 0.8559904085864187 0.8485319764655564 0.0027211130663236547
100 0.8425202812028003 0.8559904085864187 0.8485357292166389 0.0027241992850092485
